# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 7569104 35.31401 35.37662 35.33339  215.44 -229.49  112.81   10.19   11.04 1.7225e+08 2.038e+08 14.50000 2.49876 0.85390  1734.8   73665     1550  7568489  7568489
 7569118 35.52617 35.04244 35.29303   81.50  -33.18   75.57    8.01    8.96 5.2197e+07 7.5211e+07 9.73803 1.57245 0.70780  126.89   10764      486       -1       -1
 7569125 35.50873 35.17503 35.26317   16.80  -19.53   78.04   26.77   29.46 2.762e+09 4.4417e+09 36.55775 2.83233 0.57500 6.4377e+05 5.7016e+06    35722  7568489  7568489
 7569141 35.56741 35.16910 35.36980   51.68 -267.21  -14.85    9.38   10.06 9.2296e+07 1.405e+08 11.77606 1.86709 0.74770   849.4   43570     2430       -1       -1
 7569185 35.58096 35.16959 35.22362   14.80 -287.31  108.76    9.66    9.81 6.2986e+07 1.071e+08 10.36761 0.92465 0.53520   504.4   29699      993       -1       -1
 7569191 35.56882 35.18975 35.18010  119.08 -299.24   91.28    8.71    8.40 6.0141e+07 7.5272e+07 10.20845 1.19117 0.80080  256.27   18050      613       -1       -1
 7569194 35.59311 35.24494 35.13907  107.77 -296.27   89.96   11.09   11.20 1.5873e+08 1.67e+08 14.10704 1.81138 0.77420  1183.5   55606     3039       -1       -1
 7569208 35.57063 35.06539 35.25946   -0.00 -240.71   89.55    8.28    8.34 5.0113e+07 7.4516e+07 9.60704 1.05662 0.72110  251.35   17795      323       -1       -1
 7569209 35.69952 35.02408 35.27410   -0.90 -173.55   82.20    9.16    9.66 7.3197e+07 1.6131e+08 10.90000 1.14362 0.62820  1107.3   52951      972       -1       -1
 7569213 35.64945 35.08046 35.20875   38.77 -196.20   86.88    9.05   11.51 1.3239e+08 3.7493e+08 13.28028 1.51111 0.72110  5591.7 1.742e+05     5499       -1       -1
 7569245 35.65587 35.23789 35.45873  -18.06 -106.85   13.73   14.87   15.83 3.1887e+08 5.4554e+08 17.80141 2.43618 0.58830   11489 2.9581e+05     4453       -1       -1
 7569252 35.61118 35.09259 35.15406   38.71  -80.44  103.10    8.49    6.67 4.2366e+07 8.1385e+07 9.08310 0.90320 0.66800  297.72   20154      475       -1       -1
 7569259 35.58625 35.07745 35.23675   84.78  -38.97   97.81    9.11   10.61 2.0239e+07 7.0606e+07 7.10141 0.72575 0.35260  20.581    2825      251       -1       -1
 7569283 35.60937 35.02880 35.26718   21.95  -89.30   82.93    8.33    8.32 5.2761e+07 7.8737e+07 9.77324 1.33755 0.65470   279.4   19234      534       -1       -1
 7569292 35.60630 34.97545 35.24638   41.07  -89.28   84.72   17.55   18.44 4.8183e+08 6.1364e+08 20.42817 1.89589 0.65470   14400 3.4926e+05     3656       -1       -1
 7569294 35.57339 34.97176 35.28842  108.69  -69.10   83.38    8.44    8.86 4.0845e+07 5.3338e+07 8.97465 1.26646 0.44560   79.24  7613.7      285       -1       -1
 7569297 35.63721 35.00723 35.26197   90.55  -82.81   92.43   20.11   20.61 9.838e+08 1.4026e+09 25.91549 2.41693 0.78750   70417 1.1219e+06    13773       -1       -1
 7569301 35.75785 35.08941 35.26554   10.56 -168.30   67.40    8.38    9.64 4.1803e+07 8.5925e+07 9.04225 1.04365 0.65470  330.42   21759      722       -1       -1
 7569308 35.65077 35.14899 35.30346    9.90  -87.20   70.10   11.52   11.60 1.0704e+08 1.6119e+08 12.37183 1.14716 0.65470  1105.8   52897     1906       -1       -1
 7569310 35.63437 35.21294 35.33911  -16.90 -103.37   58.45   18.38   20.45 9.5014e+08 1.9103e+09 25.61690 3.37171 0.62820 1.2743e+05 1.735e+06    19327       -1       -1
 7569314 35.69624 35.15683 35.43044   -1.69 -102.62   40.24    8.67    8.66 6.4676e+07 9.5568e+07 10.45915 1.09359 0.58830  405.28   25285      803       -1       -1
 7569322 35.54130 35.21477 35.33037   16.31 -148.11  136.05    8.63    8.32 7.5845e+07 9.8655e+07 11.02958 0.84149 0.66800  430.79   26446     1394       -1       -1
 7569329 35.54076 35.12285 35.27627    1.04  -46.16   63.69    9.99   10.07 9.3803e+07 1.3043e+08 11.83944 1.17321 0.68130  736.37   39227      702       -1       -1
 7569330 35.55839 35.12362 35.27293   40.96  -30.23   74.40   12.77   15.73 1.2237e+08 3.708e+08 12.93662 1.23779 0.43230    5474 1.715e+05     1247       -1       -1
 7569331 35.56296 35.11789 35.25004   35.33  -41.53   89.49    8.87   11.23 4.0282e+07 1.2539e+08 8.93239 0.91925 0.45880  682.73   37105      456       -1       -1
 7569333 35.59704 35.12632 35.26797  103.48  -57.06  108.93   14.22   14.42 2.3746e+08 2.784e+08 16.13803 1.72519 0.76100  3157.4 1.1443e+05     3350       -1       -1
 7569334 35.72794 35.16632 35.26080   24.43 -105.79   80.37    8.13    8.38 5.4282e+07 1.2696e+08 9.86620 1.83315 0.53520  699.24   37763      928       -1       -1
 7569341 35.54897 35.01639 35.35966  125.66 -152.27   47.87   14.53   16.72 2.7437e+08 9.2638e+08 16.93239 1.65978 0.77420   31754 6.247e+05     4163       -1       -1
 7569343 35.53568 35.08906 35.33092  159.72 -124.65   66.49    8.33    9.03 5.8634e+07 1.0963e+08 10.12254 0.98412 0.80080  527.49   30693     1121       -1       -1
 7569347 35.18899 35.27877 35.02900   80.52 -150.74  -10.59   14.36   17.85 1.2387e+08 4.6738e+08 12.99014 1.36447 0.44560  8537.5 2.378e+05     1964  7568489  7568489
 7569351 34.72937 35.17979 35.19437   71.37  -84.85  -13.54   19.07   23.26 4.9437e+08 1.7751e+09 20.60423 2.09866 0.60160 1.1068e+05 1.5642e+06     4773       -1       -1
 7569353 35.13234 35.22254 35.19408  224.28 -106.75   88.02    9.03    9.16 1.2293e+07 1.6451e+07 6.01408 0.32916 0.86720  13.824  2108.3       74  7568489  7568489
 7569357 35.23158 35.23161 35.18211   97.93   79.59   51.93    9.08   20.82 9.8338e+06 5.3745e+08 5.58310 0.33572 0.21310   11164 2.8964e+05       60  7568489  7568489
 7569372 35.36396 35.36634 35.10951  126.92 -141.56  -13.00    9.87   14.32 5.6366e+07 3.3615e+08 9.99014 1.00990 0.56180  4534.2 1.4932e+05     1170  7568489  7568489
 7569373 35.46808 35.22596 35.21006  175.21 -216.74   15.44    9.29   11.69 5.4845e+07 1.8441e+08 9.90000 1.11314 0.52190  1431.8   63967     1560  7568489  7568489
 7569394 34.84787 35.08842 34.87852   83.15 -170.30   26.25    9.05    9.33 6.9225e+07 1.2369e+08 10.69859 1.30206 0.60160  664.98   36393     1056       -1       -1
 7569402 34.92056 35.24544 35.12549  -10.35 -305.85  -74.91    9.13    8.65 8.1704e+07 9.3488e+07 11.30704 1.14289 0.80080  388.52   24512     1214  7568489  7568489
 7569408 34.95001 35.01589 35.00166   92.54 -242.42    4.64    9.21    8.73 5.5789e+07 8.0563e+07 9.95634 0.96774 0.68130  291.97   19867      924       -1       -1
 7569432 34.99032 34.92307 35.03328  100.57 -198.84   18.06   11.46   12.12 2.0535e+08 3.2896e+08 15.37465 2.06730 0.65470  4349.8 1.4483e+05     3445       -1       -1
 7569452 35.06530 35.26972 34.98069   87.16 -211.51 -123.98    8.33    8.55 4.0845e+07 4.9108e+07 8.97465 0.87831 0.80080  112.87  9875.9      601  7568489  7568489
 7569473 35.01980 35.30186 35.04785   63.29 -187.36 -157.08   11.27   11.07 1.3352e+08 1.597e+08 13.31831 1.76738 0.81410  1086.2   52207     1281  7568489  7568489
 7569479 35.08062 35.48110 35.03535   69.03 -305.40    9.26   10.85   11.34 7.1873e+07 1.0036e+08 10.83380 1.33940 0.52190  445.17   27093      973       -1       -1
 7569494 35.13575 35.51317 35.04415   53.25 -281.52    7.99   11.26   11.55 7.6028e+07 9.8155e+07 11.03803 0.86009 0.60160  426.61   26257     2594       -1       -1
 7569502 34.83697 34.96572 34.98028   88.09 -176.32   67.27    8.05    7.99 2.4592e+07 3.6817e+07 7.57746 0.61451 0.56180  64.919  6575.5      765       -1       -1
 7569509 34.92718 34.91265 35.05790   87.69 -197.09   40.43    9.01    8.91 5.1254e+07 8.2208e+07 9.67887 0.78095 0.61490  303.52   20442      726       -1       -1
 7569517 35.15362 35.21945 35.09393  125.88 -383.84  123.77   11.30   11.36 1.008e+08 2.5352e+08 12.12676 0.93003 0.50860  2637.9 1.0026e+05     1660  7568489  7568489
 7569522 34.97413 35.13424 34.93379  144.68 -213.50   85.74    8.59    9.19 4.7465e+07 9.2545e+07 9.43521 0.90360 0.48540  381.02   24163      466       -1       -1
 7569525 35.03720 34.92142 35.04570  107.52 -165.58   32.42    9.60    9.79 8.662e+07 1.0578e+08 11.52958 1.50831 0.64140  492.53   29184     1309       -1       -1
 7569526 35.03989 34.91272 35.04939  114.29 -185.78   43.87    8.95    8.71 5.2761e+07 9.0272e+07 9.77324 1.30984 0.65470  363.26   23330      468  7569525  7569525
 7569535 35.08170 35.27773 34.83720  106.03 -188.17   82.05   10.93   11.65 1.1972e+08 2.4376e+08 12.84225 1.06959 0.56180  2446.3   94850     2156       -1       -1
 7569562 35.13994 35.29348 35.04969  114.18 -222.93  189.27    8.95    8.12 5.1437e+07 1.2538e+08 9.69155 1.39147 0.50860  682.62   37100      629  7568489  7568489
 7569568 34.94394 35.00197 35.13800  -52.26  -25.86  -53.27    9.06    9.06 4.8606e+07 6.3047e+07 9.50986 0.89141 1.00000  110.66  9733.5      772       -1       -1
 7569575 34.96321 35.23949 35.01561   77.21 -143.95 -122.23   11.12   11.34 1.9873e+08 2.5772e+08 15.20704 2.33330 0.77420  2722.5 1.0261e+05     2469  7568489  7568489
 7569590 34.97218 35.39970 34.84897  124.56 -169.76   -2.26   12.98   13.08 2.3986e+08 3.4595e+08 16.18873 2.41073 0.49870  2371.8   92715     2212       -1       -1
 7569611 35.14652 35.29396 34.89523  127.67 -144.23  -31.94    9.39    9.64 8.0761e+07 1.1625e+08 11.26338 0.83935 0.74770  590.34   33342     1144       -1       -1
 7569614 34.97382 35.27956 35.18286   56.57 -103.31 -178.05    9.18    8.46 6.0521e+07 6.4554e+07 10.23099 0.70533 0.86720  190.81   14530      643  7568489  7568489
 7569622 34.96328 35.22270 35.10066   15.60   21.52  -16.88   27.58   27.20 2.5704e+09 3.3223e+09 35.69437 3.65071 0.84060 3.6869e+05 3.7868e+06    24457  7568489  7568489
 7569623 34.98290 35.23061 35.16011   51.13   22.50  -63.42   16.53   16.83 4.3986e+08 5.4967e+08 19.81690 2.45691 0.76100   11656 2.9898e+05     3042  7568489  7568489
 7569654 34.95632 34.96227 35.09376  102.67 -139.13   57.21   10.45   11.54 1.0704e+08 2.2343e+08 12.37183 1.54282 0.62820  2069.7   83875     1910       -1       -1
 7569657 34.95444 35.03473 35.11034  128.74 -135.45  110.21    8.16    7.87 3.0451e+07 5.9005e+07 8.13662 1.01446 0.53520  160.57   12799      732       -1       -1
 7569686 34.95669 35.16068 35.10944  165.52  -94.88  103.36   13.36   13.75 1.3673e+08 2.1826e+08 13.42394 0.89784 0.50860  1978.8   81152     4601  7568489  7568489
 7569690 34.92282 35.21041 35.17885  189.33 -113.74   94.11    9.27    8.68 4.0099e+07 1.2117e+08 8.91831 0.83323 0.65470  639.25   35352      666  7568489  7568489
 7569708 35.13707 35.08741 35.14887  209.80  -56.93  142.17    8.74    8.19 2.6662e+07 3.3408e+07 7.78451 0.60685 0.44560  53.872  5732.6      651  7568489  7568489
 7569724 35.03631 35.26448 35.13566   69.14   39.69   19.40   10.66   11.82 1.1461e+08 1.7769e+08 12.65775 1.70266 0.77420  1333.2   60699      849  7568489  7568489
 7569731 34.91290 35.23856 35.14038  179.03 -117.61   90.12   12.71   13.82 1.4052e+08 3.2054e+08 13.54648 1.01198 0.49870  4138.7 1.3962e+05     2450  7568489  7568489
 7569764 35.33287 35.50906 35.10044   87.88 -203.06   65.72   15.59   17.22 3.1296e+08 8.1043e+08 17.69155 1.57585 0.70780   24563 5.1723e+05     3692       -1       -1
 7569780 35.24545 35.24418 35.21507  399.67 -127.12  114.00    9.21    9.48 2.3268e+07 4.7282e+07 7.43803 0.70025 0.50860  104.95  9361.3      175  7568489  7568489
 7569788 35.27889 35.32206 35.16069  -59.40 -329.32   -4.62   16.03   20.97 2.2803e+08 1.0735e+09 15.92113 1.71536 0.39240   42138 7.6915e+05     1986  7568489  7568489
 7569790 35.31544 35.28872 35.13476  -96.92 -297.48   13.26    8.94   11.16 4.1042e+07 1.9239e+08 8.98732 0.82506 0.39240  1553.1   67911      661  7568489  7568489
 7569794 35.39772 35.26551 35.04041  -13.69 -173.66   19.91   22.06   26.99 6.5803e+08 1.7293e+09 22.66338 2.50490 0.41900 1.0526e+05 1.5076e+06     8566  7568489  7568489
 7569796 35.44618 35.23397 35.06646   11.52 -161.83   28.26    9.57    9.84 2.893e+07 8.2458e+07 8.00000 0.59545 0.30280   305.3   20530      273  7568489  7568489
 7569816 35.40515 35.25697 35.09082   92.14  -95.96  -84.07    9.67   10.33 4.0099e+07 1.0207e+08 8.91831 1.03421 0.47210  459.84   27746      659  7568489  7568489
 7569819 35.45013 35.26106 35.08503   31.79 -167.61   10.28   26.46   35.25 1.4296e+09 5.0197e+09 29.35070 3.28695 0.47210 8.1418e+05 6.7739e+06    28436  7568489  7568489
 7569822 35.47238 35.37030 35.19010   38.33 -153.85   41.42   13.54   15.56 1.2463e+08 3.1137e+08 13.01549 1.00648 0.41900  3914.2 1.3401e+05     1665  7568489  7568489
 7569837 35.08265 35.36362 35.15373   17.35 -325.37   76.35   13.95   21.32 1.6155e+08 5.7695e+08 14.19014 1.54234 0.33930   12792 3.2014e+05     2479  7568489  7568489
 7569838 35.12728 35.39848 35.13925  -55.87 -239.04   49.35   13.47   14.87 1.0931e+08 2.5207e+08 12.45915 1.08092 0.35260    2609   99447     1850  7568489  7568489
 7569854 35.28373 35.38704 35.02880  -49.28 -151.49   -3.51   11.93   13.39 8.8887e+07 1.5291e+08 11.62958 1.21688 0.33930  999.27   49101     1438  7568489  7568489
 7569856 35.24773 35.45166 35.03580  -15.55 -155.89   -4.36   14.91   16.20 1.593e+08 3.0418e+08 14.12394 1.12381 0.35260  3742.5 1.2967e+05     2687  7568489  7568489
 7569859 35.33928 35.44641 35.02992    6.62 -135.32  -37.38   11.41   13.03 5.6366e+07 1.3119e+08 9.99014 0.82408 0.35260  744.58   39548      872       -1       -1
 7569862 35.32411 35.42232 35.09772  -51.41 -133.86    2.13   10.65   11.78 5.4465e+07 1.2438e+08 9.87746 0.92533 0.32930  672.17   36682      915  7568489  7568489
 7569874 35.33475 35.39145 34.97590   34.33 -132.16  -65.59    8.06    8.66 2.0042e+07 4.1671e+07 7.07887 0.72693 0.35260  82.347  7832.1      318       -1       -1
 7569877 35.28465 35.46600 35.07844    9.65 -138.02  -31.15   11.98   13.68 6.1662e+07 1.7695e+08 10.29437 0.88357 0.37920  1322.6   60342      912  7568489  7568489
 7569893 35.60373 35.12545 35.05531   99.21  -28.89   14.86   10.24   12.39 4.0282e+07 1.218e+08 8.93239 0.75282 0.25000  77.155  7465.9      539       -1       -1
 7569894 35.54741 35.20183 35.05045   74.61   -9.86   41.88    9.25    9.83 3.3662e+07 1.1707e+08 8.41408 0.64673 0.39240  598.33   33673      279       -1       -1
 7569897 35.53748 35.19644 35.13751   56.89  -82.84    6.26   11.08   13.48 6.8845e+07 1.823e+08 10.67887 1.04051 0.37920  1400.5   62935      525       -1       -1
 7569902 35.42118 35.19535 35.24246  112.93  -46.42 -125.18    8.70    9.20 2.6099e+07 6.3864e+07 7.72958 0.59080 0.35260  186.92   14312      275  7568489  7568489
 7569909 35.42097 35.14152 35.29155  135.83  -41.72  -84.34   17.84   21.70 4.0549e+08 9.1892e+08 19.28592 2.44057 0.35260   31264 6.176e+05     7375  7568489  7568489
 7569912 35.42951 35.22785 35.34731  149.96  -99.57  -73.42   13.43   16.50 1.8535e+08 4.1897e+08 14.85634 1.41239 0.35260  6920.6 2.0378e+05     2657  7568489  7568489
 7569920 35.38169 35.33696 35.05904  -14.80 -132.93  -64.35    8.52   10.29 3.2535e+07 1.182e+08 8.31831 0.85078 0.39240  609.49   34134      433  7568489  7568489
 7569922 35.41379 35.33549 35.15890  -57.03  -79.51  -35.67   12.34   16.57 1.1631e+08 5.1277e+08 12.71972 1.29263 0.37920   10200 2.7104e+05      846  7568489  7568489
 7569925 35.43218 35.33408 35.04425   13.71 -103.27  -99.59    8.43   10.40 2.9127e+07 7.9239e+07 8.01690 0.76612 0.35260  282.83   19408      464  7568489  7568489
 7569931 35.39701 35.30739 35.09577    0.76  -76.76 -112.90    8.56   10.28 4.0845e+07 7.8108e+07 8.97465 1.08767 0.36590  275.13   19017      447  7568489  7568489
 7569935 35.42669 35.30597 35.13637   -1.17  -14.88  -40.50   22.08   25.38 5.9493e+08 1.1835e+09 21.91549 1.91533 0.35260   50818 8.8271e+05     4856  7568489  7568489
 7569942 35.33944 35.28568 35.05689 -117.04 -215.05   11.22    9.19   10.25 3.4606e+07 1.0332e+08 8.49155 0.85757 0.35260  470.79   28230      637  7568489  7568489
 7569945 35.35038 35.43679 35.15325  -37.55 -110.49   14.69    8.27   10.75 5.2958e+07 1.1915e+08 9.78451 1.09435 0.33930  618.95   34523      652  7568489  7568489
 7569947 35.41407 35.28879 35.15339  -67.20  -51.75   78.42   12.04   12.46 1.5634e+08 2.1146e+08 14.03944 1.50357 0.86720  1862.1   77604     1029  7568489  7568489
 7569976 35.48075 35.29610 35.14034   -1.05  -18.79   59.05   37.90   37.53 8.3465e+09 1.0803e+10 52.85634 8.32578 0.76100 3.5426e+06 1.9884e+07   145732  7568489  7568489
 7569996 35.14315 35.23194 35.36880  109.81  -66.34   42.85   14.81   19.01 1.0042e+08 4.7773e+08 12.11127 0.76792 0.26290    8904 2.4526e+05      602  7568489  7568489
 7569997 35.10501 35.21948 35.30517   87.65  -42.77  142.62   11.87   15.44 5.9761e+07 2.9365e+08 10.18732 0.83093 0.25000  3497.8 1.2337e+05      526  7568489  7568489
 7570004 35.19858 35.24611 35.27768  145.00   22.59   59.37    9.13   11.74 1.3239e+07 8.2521e+07 6.16479 0.46854 0.28950  305.75   20552       88  7568489  7568489
 7570005 35.25894 35.32335 35.22587   72.90   18.21   89.34    8.11    9.88 2.2127e+07 8.3211e+07 7.31549 0.69206 0.32930  310.68   20795      156  7567981  7568489
 7570007 35.16690 35.25859 35.29655  216.76 -157.44  -26.62   18.78   25.63 1.9423e+08 1.0812e+09 15.09014 1.29230 0.26290   42721 7.7697e+05     1147  7568489  7568489
 7570010 35.21270 35.25039 35.37366  131.68 -100.79   88.83    8.49   11.57 1.9662e+07 1.1221e+08 7.03380 0.62098 0.31610   551.6   31719      394  7568489  7568489
 7570011 35.22168 35.27808 35.34334  158.57  -59.43   92.13    8.95    9.44 2.0986e+07 6.3423e+07 7.18873 0.62015 0.40570  184.44   14172      147  7568489  7568489
 7570015 35.24742 35.24503 35.23775  301.36   63.29   31.57    8.76    9.63 2.4014e+07 7.3127e+07 7.51831 0.54104 0.45880  242.43   17328      186  7568489  7568489
 7570020 35.22927 35.31715 35.20620  168.50  -11.96   75.35   15.91   27.65 2.2577e+08 3.0458e+09 15.86761 1.54592 0.39240 3.1204e+05 3.3502e+06     2803  7568489  7568489
 7570024 35.36625 35.41169 35.27513   27.84  -66.05   89.90   11.17   11.79 7.1676e+07 2.2382e+08 10.82394 0.59297 0.44560  2076.6   84082     1133  7568489  7568489
 7570026 35.36620 35.32586 35.24746   72.98   -9.85  120.18    8.15    8.59 1.8718e+07 4.1671e+07 6.91972 0.48938 0.28950  82.347  7832.1      337  7568489  7568489
 7570028 35.33521 35.33121 35.31172   64.39  -64.75  153.80   10.17   12.15 4.7845e+07 1.5432e+08 9.45915 0.98370 0.43230    1017   49741      502  7568489  7568489
 7570030 35.31273 35.28256 35.24306  169.07   49.64   66.87   12.89   15.03 9.569e+07 2.3268e+08 11.91831 1.18520 0.31610  2237.3   88819      667  7568489  7568489
 7570039 35.47879 35.12270 35.13810   10.59 -134.32   -7.14   15.16   18.32 1.5845e+08 5.6075e+08 14.10141 1.41186 0.40570   12111 3.0752e+05     2159  7568489  7568489
 7570040 35.42089 35.17785 35.20489   31.02 -174.64  -36.78    8.12   16.97 1.6648e+07 2.2742e+08 6.65211 0.69139 0.23970  2141.2   85999      283  7568489  7568489
 7570044 35.33613 35.33183 35.20039   81.95 -141.47  -26.56   20.74   32.95 3.3479e+08 6.7248e+09 18.09296 1.51091 0.28950 1.4271e+06 1.0222e+07     5843  7568489  7568489
 7570047 35.42092 35.27142 35.20644  122.82 -215.22   42.07   13.47   19.00 9.1915e+07 7.1736e+08 11.75915 1.02643 0.31610   19435 4.3541e+05     2600  7568489  7568489
 7570048 35.42518 35.25166 35.25593  139.39 -216.78   20.78   13.33   18.28 5.7113e+07 4.2264e+08 10.03521 0.71007 0.22640  7037.6 2.063e+05      704  7568489  7568489
 7570049 35.42625 35.26001 35.27496  107.50 -220.02   28.89    8.39   15.71 3.1394e+07 4.5683e+08 8.21972 1.09728 0.35260  8171.2 2.3025e+05      761  7568870  7568489
 7570061 35.23227 35.34210 35.34487    5.41 -205.85  146.65    8.69    8.71 2.0423e+07 5.6296e+07 7.12254 0.68868 0.31610  146.71   11977      277  7568489  7568489
 7570071 35.14585 35.27863 35.38630    6.38 -125.00   93.38    8.76   16.14 3.707e+07 4.5897e+08 8.68873 0.96506 0.35260  8244.8 2.3177e+05      589  7568489  7568489
 7570072 35.25737 35.30313 35.39011   67.74 -154.53    5.68    8.36   10.25 1.4183e+07 5.6169e+07 6.30704 0.41930 0.33930  146.08   11939       99  7568489  7568489
