# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
18590319 35.88045 35.03213 35.21472   -7.06 -136.85 -137.42    9.77    9.80 6.0704e+07 8.5545e+07 10.24085 0.87864 0.69460  327.62   21623      761       -1       -1
18590355 35.73721 35.08424 35.30548 -129.23 -142.26   50.02   10.53   10.45 7.4324e+07 1.6416e+08 10.95634 1.07742 0.53520  1145.2   54277     1214 18593176 18593176
18590361 35.53239 35.10021 35.54437 -183.92  -85.04  -36.45   23.99   30.79 5.3479e+08 3.0817e+09 21.15070 2.36554 0.35260 3.1914e+05 3.406e+06     4132 18593176 18593176
18590365 35.50518 35.17952 35.43227  -69.94  -12.08   87.46    8.74    9.93 7.3761e+06 1.7972e+07 5.07183 0.28757 0.45880  16.382  2388.7       46 18588353 18593176
18590369 35.59383 35.01375 35.50161    5.67 -164.22   86.20    8.05    9.13 1.4746e+07 5.277e+07 6.39014 0.57806 0.37920  129.58   10931      139 18593176 18593176
18590376 35.61455 35.18949 35.53500  -40.58   20.87  -34.78   17.52   21.21 1.0327e+08 5.6155e+08 12.22535 0.73445 0.25000   12145 3.0814e+05      591 18593176 18593176
18590384 35.49310 35.11015 35.60399   52.84    7.19  -19.03   14.48   21.14 6.8085e+07 5.3377e+08 10.63944 0.79495 0.23970   11017 2.8684e+05      438 18593176 18593176
18590385 35.68379 35.14211 35.69277   51.62  -10.13  -47.34   11.35   11.88 3.8775e+07 1.1367e+08 8.81972 0.43534 0.37920  565.41   32301      314 18593176 18593176
18590392 35.39297 34.93899 35.60885  -74.45 -115.64   26.68    8.87    8.98 5.7113e+07 1.2911e+08 10.03521 1.02367 0.49870  722.13   38668     1204 18593176 18593176
18590404 35.45735 35.04883 35.53570 -174.65  -58.14  106.25    9.37    9.38 4.9746e+07 9.3113e+07 9.58310 1.23177 0.45880  385.53   24373      873 18593176 18593176
18590411 35.60349 35.08504 35.44849 -114.33 -322.96  121.64   13.72   15.56 2.407e+08 4.8592e+08 16.20986 2.27848 0.45880  9199.3 2.5122e+05     4138 18593176 18593176
18590414 35.64627 35.09721 35.42446 -120.66 -318.35   56.81    8.21    8.28 3.669e+07 5.1066e+07 8.65915 1.11132 0.47210  121.67   10436      457 18593176 18593176
18590419 35.67213 35.17583 35.38254   -7.94 -342.26   93.19   15.34   15.88 2.8042e+08 4.4399e+08 17.05634 1.82448 0.47210    7736 2.2117e+05     3785 18590282 18593176
18590427 35.66654 35.51563 35.25631   85.27 -255.31  -30.76   11.55   11.79 1.008e+08 1.6421e+08 12.12676 1.54194 0.48540  1145.8   54299     1632       -1       -1
18590437 35.55489 35.64265 35.15763  108.90 -190.21  -45.85   17.82   18.65 5.993e+08 8.5423e+08 21.96901 3.19251 0.53520   27175 5.5712e+05     5941       -1       -1
18590438 35.52432 35.69494 35.14261  128.23 -153.60  -71.03   12.91   12.90 1.7451e+08 2.1582e+08 14.56338 1.67308 0.58830  1936.5   79872     1894       -1       -1
18590439 35.54413 35.70000 35.15896  131.82 -141.73  -71.78   11.11   10.94 1.3882e+08 1.7643e+08 13.49155 1.58721 0.58830  1315.2   60094      900       -1       -1
18590453 35.52958 35.19514 35.43693 -137.28    7.08   92.15   19.33   20.21 1.431e+08 1.8817e+08 13.63099 1.12531 0.72110  1488.3   65814      800 18593176 18593176
18590456 35.82217 35.08263 35.29651  -61.36  -22.64   65.49   11.65   14.39 1.2975e+08 4.0667e+08 13.19155 2.24018 0.61490  6535.9 1.9538e+05     1390 18593176 18593176
18590471 35.52792 35.13142 35.41941  -16.31 -236.84   99.31   10.06   13.64 1.5887e+07 6.7901e+07 6.55070 0.43390 0.39240  210.26   15606      115 18593176 18593176
18590472 35.50265 35.08365 35.42503  -16.11  -91.15  121.08   15.22   16.31 8.6803e+07 2.2502e+08 11.53803 0.77574 0.39240  2098.2   84723      672 18593176 18593176
18590473 35.54715 35.12946 35.37139   24.25 -166.73   78.54   27.74   44.25 7.5606e+08 1.0716e+10 23.73944 2.04578 0.37920 3.4885e+06 1.9662e+07    16669 18593176 18593176
18590474 35.56951 35.10423 35.42289   -4.59  -68.00   97.94    9.22    8.51 1.1725e+07 1.4493e+07 5.91972 0.36402 0.80080  10.839  1762.9      137 18593176 18593176
18590483 35.69156 34.98797 35.45704 -154.73 -140.82  -38.42    9.55    9.70 6.7324e+07 1.1429e+08 10.60000 1.05320 0.37920   571.4   32552     1002 18593176 18593176
18590488 35.68300 34.95586 35.45961 -131.99 -133.06   31.68   11.11   11.84 1.1215e+08 2.8618e+08 12.56620 0.96222 0.52190  3328.9 1.1896e+05     1355 18593176 18593176
18590498 35.98396 35.05518 35.38485    2.50 -207.03  -26.24   10.88   11.08 1.0648e+08 1.4954e+08 12.35070 1.07927 0.62820  957.34   47577     2122       -1       -1
18590501 36.00601 35.14786 35.35321   50.72 -221.35  -31.72   12.00   11.56 1.4085e+08 1.6732e+08 13.55915 1.40601 0.65470  1187.9   55760     1676       -1       -1
18590517 35.46556 35.03325 35.55917 -137.51   68.84  -25.09    8.17    8.26 4.4254e+07 1.0616e+08 9.21690 0.98694 0.54850  495.95   29332      513 18593176 18593176
18590527 35.57617 35.06937 35.46828    2.27 -180.72   81.07   11.69   17.99 4.293e+07 6.4357e+08 9.12394 0.75007 0.35260   15778 3.7354e+05      451 18593176 18593176
18590528 35.47556 35.15439 35.49885    4.48   72.79   19.98   16.47   16.51 7.5845e+07 9.362e+07 11.02958 0.83366 0.73440  389.57   24560      482 18593176 18593176
18590532 35.60646 35.21418 35.52973  -40.16   84.80  -42.56   13.75   15.91 7.7915e+07 3.1638e+08 11.12958 0.78253 0.35260  4036.2 1.3707e+05      517 18593182 18593176
18590542 35.51631 35.15338 35.45563 -140.97   49.69  150.13   10.78   11.68 1.4944e+07 3.4986e+07 6.41831 0.27309 0.40570  58.862  6118.5       92 18593176 18593176
18590548 35.70514 35.04263 35.41307  -35.97   55.37  146.16   14.75   16.59 2.5155e+08 5.2357e+08 16.44789 1.89130 0.53520   10617 2.7913e+05     2633 18593176 18593176
18590550 35.71363 35.07018 35.46001  -74.95   46.91  114.29   17.90   18.27 3.2056e+08 6.707e+08 17.83380 1.82708 0.60160   17080 3.9597e+05     3105 18590659 18593176
18590551 35.62570 35.15892 35.53539 -183.65  146.73   87.46    9.78   10.89 5.3141e+07 1.066e+08 9.79718 1.17451 0.41900  499.87   29503      403 18593176 18593176
18590558 35.49773 35.13261 35.50787    0.46  141.00  224.86   10.95   11.98 3.2718e+07 6.6e+07 8.33380 0.78697 0.40570  199.11   14992      203 18593176 18593176
18590559 35.49390 35.15555 35.48421   70.73  162.17  225.75   10.48   15.57 2.6282e+07 3.0667e+08 7.74789 0.77749 0.30280  3801.5 1.3117e+05      151 18593176 18593176
18590563 35.30996 34.98276 35.72166  -98.91   82.31  -56.38   10.03   10.03 1.4141e+08 1.4408e+08 13.57746 1.43822 1.00000  859.95   43968     1206       -1       -1
18590575 35.64203 35.01403 35.69259 -143.94 -150.79   25.71   10.56   10.69 1.5577e+08 1.6573e+08 14.02254 2.83002 0.89380  1166.3   55011     1433 18593176 18593176
18590590 35.32177 35.01561 35.73172   42.55  -20.01   13.31    9.38   10.70 5.3141e+07 9.9667e+07 9.79718 1.13767 0.40570  439.31   26830      855 18593176 18593176
18590605 35.47514 35.16645 35.40699   70.95   66.59  256.95   16.00   19.25 1.7451e+08 4.6793e+08 14.56338 1.44319 0.28950  8556.8 2.3819e+05     2433 18593176 18593176
18590618 35.47448 35.14369 35.45648 -120.38  190.04   65.94   17.43   19.55 1.7394e+08 5.8052e+08 14.54648 1.16515 0.36590   12944 3.2294e+05     1025 18593176 18593176
18590621 35.51345 35.16059 35.46013 -103.07  307.81  146.56    8.81   12.15 1.7014e+07 1.0957e+08 6.70282 0.55590 0.26290  526.93   30669      110 18593176 18593176
18590625 35.57176 35.13303 35.43880  -34.52  309.52  -42.37    9.05    9.49 3.2155e+07 6.2155e+07 8.28592 0.49710 0.57500  177.43   13774      202 18587488 18593176
18590629 35.55885 35.16183 35.43869  -33.60  332.29   50.27    9.62   10.25 3.9718e+07 9.7465e+07 8.89014 1.07221 0.54850  420.87   25997      258 18593165 18593176
18590631 35.51277 35.17689 35.48566  -79.32  224.15  231.20   12.09   13.98 3.3282e+07 1.5334e+08 8.38169 0.53998 0.23970  1004.6   49294      205 18593176 18593176
18590639 35.78790 34.81365 35.63303   -6.41   59.07  -13.87   10.31   10.69 6.8268e+07 8.87e+07 10.64930 1.00293 0.41900  351.21   22758      382       -1       -1
18590658 35.63634 35.08590 35.39055 -116.60  -81.61   -2.02    8.49   11.06 1.3239e+07 1.9479e+07 6.16479 0.37256 0.66800  19.121  2676.3      122 18593176 18593176
18590659 35.73934 35.04669 35.45280  -10.07 -123.60  -72.32   39.76   82.45 4.1775e+09 1.1271e+11 41.96620 4.36628 0.78750 3.6707e+08 5.8226e+08    51556 18593176 18593176
18590660 35.79765 35.00451 35.47159   50.12 -166.27  -71.76   10.48   11.95 3.8577e+07 1.1367e+08 8.80423 0.67427 0.47210  565.42   32301      379 18593176 18593176
18590661 35.83555 34.99593 35.49015   61.85 -138.29  -48.66   12.30   15.31 1.3087e+08 3.8789e+08 13.22958 1.67106 0.50860  5968.6 1.8276e+05     1264 18593176 18593176
18590668 35.82696 35.10780 35.04441  120.95  -99.49   -9.66   10.95   11.48 9.0394e+07 1.4944e+08 11.69437 1.19435 0.69460  956.13   47533     1182       -1       -1
18590704 35.98579 35.04246 35.46331  -10.99   96.43  -13.62    9.19    9.19 1.3144e+08 1.4869e+08 13.24930 2.17474 1.00000   747.3   39654     1244       -1       -1
18590705 35.44472 35.23910 35.52949 -248.10  -31.66  -13.37    8.92    9.73 2.307e+07 7.7102e+07 7.41831 0.45989 0.36590  268.37   18673      169 18593176 18593176
18590707 35.35208 35.20586 35.66851 -175.27  -85.97  -30.46    8.15    8.68 3.7634e+07 4.684e+07 8.73239 0.74625 0.84060  103.07  9238.2      262 18593176 18593176
18590708 35.21351 35.25017 35.54568  -99.30  -79.78 -165.32   11.74   13.03 7.6408e+07 1.1511e+08 11.05634 0.64354 0.28950  579.31   32883     1312 18593176 18593176
18590712 35.46651 35.17404 35.60162 -247.38 -135.38    0.73    9.23   11.64 3.9155e+07 1.2558e+08 8.84789 1.13613 0.28950   684.7   37183      394 18593176 18593176
18590716 35.64085 35.22231 35.42072 -211.79  -81.25   51.84    8.54    9.36 2.6479e+07 5.2516e+07 7.76620 0.60225 0.48540  128.39   10857      208 18593176 18593176
18590718 35.48623 35.22034 35.45294 -289.68   43.24  -10.17    8.07    8.76 2.4394e+07 4.5136e+07 7.55775 0.77452 0.52190  95.994  8767.1      151 18593176 18593176
18590720 35.50348 35.19996 35.44086 -217.17   75.00   42.12    9.79   13.18 2.5338e+07 6.3549e+07 7.65352 0.67069 0.40570  185.15   14212      142 18590957 18593176
18590726 35.62177 35.22439 35.39917 -157.09   46.39   73.12   12.19   14.08 9.7972e+07 2.3347e+08 12.01268 1.23114 0.57500  2252.1   89250      673 18593176 18593176
18590729 35.39065 35.20758 35.45870 -143.71  -26.10   63.38   10.54   11.26 3.9155e+07 8.9706e+07 8.84789 0.90050 0.60160   358.9   23123      233 18593176 18593176
18590735 35.38152 35.37283 35.50148   41.01 -128.90   12.02   11.48   14.04 7.6408e+07 2.517e+08 11.05634 1.38378 0.39240  2601.7   99243     1221 18593176 18593176
18590743 35.38383 35.19037 35.44879  -78.70   28.50  -32.24   11.20   13.25 3.4803e+07 1.6408e+08 8.50704 0.72620 0.37920  1144.2   54242      324 18593176 18593176
18590749 35.28270 35.19977 35.58123 -178.45   53.70  -47.05   23.77   25.39 2.0831e+09 2.6216e+09 33.27887 3.21870 0.88050 2.3397e+05 2.7115e+06    16329 18593176 18593176
18590753 35.29466 35.23324 35.56196 -143.89   60.48  -82.30    8.70    8.86 8.9268e+07 1.0352e+08 11.64507 1.38531 0.86720  472.47   28305      703 18593176 18593176
18590765 35.46599 35.35111 35.60476  -47.27  109.42   17.48   11.49   15.05 6.1085e+07 3.1371e+08 10.26197 0.76961 0.39240  3970.9 1.3544e+05      450 18593176 18593176
18590768 35.48606 35.21573 35.43159  -26.41  -71.20  200.23   16.34   16.79 1.0099e+08 1.8268e+08 12.13521 1.03569 0.44560    1406   63118      571 18593176 18593176
18590769 35.44342 35.33918 35.47973  -34.08 -107.18   93.71    8.68    9.10 2.2887e+07 4.6207e+07 7.39718 0.42112 0.37920  100.41  9062.1      381 18593176 18593176
18590780 35.41114 35.48865 35.49556 -140.70  -79.44  -36.00   10.59   10.44 9.4366e+07 1.1146e+08 11.86338 0.97153 0.81410  544.49   31417      760 18593176 18593176
18590787 35.35007 35.54549 35.58728   36.99  -55.56  -56.20    9.05    9.06 2.7606e+07 9.6953e+07 7.87606 0.91346 0.36590  416.63   25804      224       -1       -1
18590788 35.31687 35.39625 35.58494  -36.25   18.70  -27.62   12.47   13.83 8.4155e+07 3.0362e+08 11.41972 0.94734 0.43230  3729.2 1.2933e+05      648 18593176 18593176
18590811 35.49124 35.20911 35.55834   53.02  158.79  -62.00   12.57   13.67 5.4085e+07 1.7563e+08 9.85493 0.75145 0.31610  1303.8   59710      460 18590082 18593176
18590813 35.63604 35.29480 35.55077    6.34   52.21   54.80    8.31   12.39 1.4746e+07 1.6901e+08 6.39014 0.53018 0.27620    1211   56555      157 18593176 18593176
18590819 35.48652 35.23958 35.48345 -143.42  -93.11  -57.07   12.50   12.81 4.1986e+07 9.4183e+07 9.05634 0.66123 0.43230  394.08   24769      277 18593176 18593176
18590820 35.53299 35.23007 35.48720  -82.72  136.37  -61.59    8.72    8.92 1.1725e+07 3.7512e+07 5.91972 0.44975 0.30280  67.291  6751.4      295 18593176 18593176
18590821 35.51246 35.28600 35.48456  -14.78    5.94    1.36   11.22   16.26 5.6169e+07 2.8437e+08 9.97887 0.95643 0.35260  3288.5 1.179e+05      425 18593176 18593176
18590831 35.53286 35.22620 35.56154  -74.35  -66.38  104.65    8.42    8.78 1.1725e+07 2.3451e+07 5.91972 0.53882 0.47210  27.306    3478       71 18593176 18593176
18590834 35.54790 35.26390 35.63608   51.12 -227.87   80.58   14.68   16.07 1.6563e+08 3.8408e+08 14.31127 1.10566 0.40570  5856.7 1.8024e+05     1694 18593176 18593176
18590837 35.51465 35.28476 35.35942   82.64    2.48  157.20    8.24    8.10 1.7014e+07 3.3347e+07 6.70282 0.40718 0.39240  53.683  5717.9      228 18593176 18593176
18590838 35.57513 35.20170 35.54568  -60.14 -153.83   84.16    8.13   11.39 1.6268e+07 3.1469e+08 6.60141 0.59039 0.36590  3994.9 1.3604e+05      135 18591092 18593176
18590841 35.56910 35.25134 35.62003   39.98  -52.39  106.53   12.98   14.68 9.1535e+07 2.8629e+08 11.74366 1.04349 0.45880  3331.4 1.1903e+05      873 18593176 18593176
18590844 35.53607 35.22083 35.52782 -161.09   14.32  118.54    8.23    9.45 1.0969e+07 4.5394e+07 5.79014 0.32462 0.37920  97.051    8838       69 18588340 18593176
18590848 35.77585 35.00970 35.31317  -24.29   74.49  -44.10    9.43   10.01 4.0662e+07 7.0859e+07 8.96056 0.88688 0.61490   228.2   16574      268 18593176 18593176
18590851 35.65439 35.18513 35.39870 -149.08  -16.42  138.68   22.15   24.21 7.031e+08 1.6155e+09 23.17042 2.71305 0.58830   92356 1.3694e+06     4302 18590282 18593176
18590852 35.67399 35.11213 35.36166  -89.82   88.73   34.29   46.92   52.53 7.6437e+09 1.6516e+10 51.32958 4.69971 0.64140 7.9901e+06 3.5974e+07    63535 18593176 18593176
18590853 35.73207 35.11296 35.36179  -85.23   61.40   77.77   18.65   23.95 6.9127e+08 3.7243e+09 23.03944 3.98674 0.58830 4.5906e+05 4.4483e+06     3938 18593176 18593176
18590862 36.05615 35.01052 35.29687   14.46  -41.76   11.29    8.87   10.18 3.3662e+07 8.9582e+07 8.41408 0.55806 0.33930  357.95   23078     1143       -1       -1
18590880 35.25735 35.35449 35.62423  -59.91  -21.13  -72.52    8.24    9.07 2.3451e+07 5.8634e+07 7.45915 0.55045 0.41900  158.64   12685      212 18593176 18593176
18590883 35.29837 35.38670 35.63683  -46.89  -26.24  -60.50   14.71   18.03 1.7211e+08 5.669e+08 14.49437 1.15102 0.40570   12368 3.123e+05     1225 18593176 18593176
18590884 35.31573 35.50279 35.63545  -88.04   42.02  -59.05    8.70   12.52 1.9662e+07 9.7334e+07 7.03380 0.59053 0.31610  419.78   25947      452       -1       -1
18590885 35.32855 35.44941 35.59724  -56.86   -9.20  -72.59   35.61   38.87 5.3845e+09 9.1523e+09 45.66901 4.83038 0.81410 2.5778e+06 1.576e+07    43953 18593176 18593176
18590889 35.45710 35.42948 35.62486  -67.47   73.78  -66.06   22.93   23.74 9.0169e+08 1.0504e+09 25.17465 1.85460 0.84060   40414 7.459e+05     6257 18593176 18593176
18590890 35.15813 35.17283 35.55304  -41.51 -179.25  -72.37   14.43   17.27 1.6549e+08 5.3915e+08 14.30563 1.51204 0.44560   11232 2.9094e+05     1658       -1       -1
18590894 35.08294 35.20724 35.50521  -17.00 -159.95  -97.12   11.16   12.36 5.9197e+07 1.5438e+08 10.15493 0.79665 0.40570  1017.7   49766      761       -1       -1
18590896 35.08148 35.22155 35.49458   25.74 -163.15 -111.28    8.54    8.00 2.7606e+07 6.5254e+07 7.87606 0.89286 0.50860   194.8   14753      305       -1       -1
18590900 35.18006 35.21299 35.63669  -51.03 -164.71  -41.25   11.09   12.23 6.6e+07 2.6108e+08 10.53099 1.01183 0.43230    2791 1.045e+05     1218       -1       -1
18590901 35.11380 35.20107 35.62125   10.64 -141.83  -55.59   13.80   15.51 1.1707e+08 3.9212e+08 12.74648 1.02068 0.36590  6094.3 1.8559e+05     2630       -1       -1
18590902 35.14083 35.22362 35.70018  -19.03 -120.51  -39.63   10.99   11.93 5.2014e+07 1.194e+08 9.72676 0.76779 0.44560  621.44   34625     1033       -1       -1
18590905 35.09885 35.31851 35.56001   48.86 -129.54 -106.68    8.01    8.65 1.7014e+07 3.7953e+07 6.70282 0.62114 0.30280   68.82  6863.8      774       -1       -1
18590911 35.11913 35.26906 35.65152   14.64 -110.61  -97.85    8.04    9.21 1.2861e+07 2.6225e+07 6.10423 0.35233 0.21310  33.846  4072.9       83       -1       -1
18590912 35.12259 35.26628 35.63532  -16.54 -124.48  -60.25   17.79   21.38 2.4845e+08 1.2367e+09 16.38169 1.60140 0.44560   55293 9.3922e+05     8901       -1       -1
18590914 35.14182 35.14282 35.59385   97.43 -151.80 -150.70    8.65   12.16 3.2338e+07 1.4895e+08 8.30141 1.00056 0.27620  950.13   47314      178       -1       -1
18590915 35.10801 35.20979 35.60241   58.10 -129.11 -118.53   14.30   19.16 2.0028e+08 6.7869e+08 15.24507 1.97705 0.43230   17473 4.0264e+05     2589       -1       -1
18590916 35.16699 35.14115 35.55954  111.08 -146.63  -84.53    9.14   10.19 2.9887e+07 8.0563e+07 8.08592 0.82822 0.48540  291.97   19867      178 18590917 18590917
18590917 35.13692 35.13996 35.54375  109.84 -145.02 -113.52   36.34   46.58 2.8521e+09 8.5502e+09 36.95352 3.88237 0.35260 2.2623e+06 1.4325e+07    70877       -1       -1
18590921 35.32832 35.18056 35.51277  217.63 -187.44 -162.41   41.56   50.22 4.2549e+09 2.3855e+10 42.22394 4.40818 0.49870 1.6131e+07 5.9861e+07    30204 18593176 18593176
18590925 35.40744 35.29165 35.64803  -55.45   10.44   71.69   13.02   18.14 1.1328e+08 9.3906e+08 12.60845 0.90676 0.43230   32593 6.368e+05     1193 18593176 18593176
18590928 35.41613 35.21373 35.65131   38.47 -146.94   38.79    8.58   11.90 2.4394e+07 8.9582e+07 7.55775 0.84061 0.48540  357.95   23078      489 18586418 18593176
18590938 35.43699 35.42838 35.64892 -120.49 -119.74   12.85   13.37   13.67 2.7549e+08 3.5925e+08 16.95634 2.36308 0.80080  5151.3 1.6401e+05     2485 18593176 18593176
18590951 35.53262 35.43424 35.66990   72.07   18.56   27.86    9.24    9.49 4.9746e+07 6.8268e+07 9.58310 1.06710 0.93360  212.45   15725      689 18593176 18593176
18590957 35.49351 35.19818 35.44966  -17.49  226.52   45.08   16.58   21.44 1.4225e+08 9.255e+08 13.60141 1.47957 0.27620   31695 6.2385e+05      852 18593176 18593176
18590984 35.38942 35.26531 35.61549  -24.04 -132.68 -120.10    8.82   10.81 2.3634e+07 1.1385e+08 7.47887 0.60659 0.36590  567.22   32377     1123 18591827 18593176
18590988 35.58041 35.27558 35.69075    1.86 -102.87 -107.79    9.01   10.00 1.9296e+07 5.3967e+07 6.98873 0.65101 0.30280  135.28   11283      361 18593176 18593176
18590995 35.49479 35.10732 35.46103  296.59 -283.38 -234.53    8.01   10.14 1.0592e+07 7.2498e+07 5.72254 0.49439 0.26290  238.44   17118       77 18593176 18593176
18590999 35.50749 35.09845 35.43987  340.10 -165.69 -217.20    8.18   12.05 1.6451e+07 1.0976e+08 6.62817 0.48630 0.32930  528.66   30743      316 18593176 18593176
18591002 35.52772 35.21601 35.62694  -88.49 -152.11   69.81    9.01   10.91 1.9479e+07 8.7249e+07 7.01127 0.46070 0.28950  340.27   22234      345 18593176 18593176
18591005 35.56100 35.19948 35.52141  -25.72  -17.46  230.25   15.02   16.10 7.6408e+07 1.6817e+08 11.05634 0.77483 0.49870  1199.5   56158      502 18593182 18593176
